1509594898.947806,-0.4315,3.1381,8.7475,0.5047334079028136,1509594898.9531248,-6.9431,-5.0602,-4.9426,0.10168786887480508
1509594899.0409677,-0.4315,3.0989,8.9437,0.3348143474652705,1509594899.0463138,-6.9823,-5.021,-4.8641,0.0704060189852509
1509594899.1447966,0.0392,3.0989,8.6299,0.6285015542124075,1509594899.1501155,-6.8647,-5.2564,-4.9818,0.19559380596674103
1509594899.2379055,-0.4707,3.0989,8.5906,0.6654306793594706,1509594899.2431915,-6.9431,-5.0995,-4.9426,0.1218091312710996
1509594899.3244545,-0.4315,3.0989,8.6691,0.593565316783284,1509594899.3298216,-6.9431,-5.021,-4.9426,0.004188650601113508
1509594899.4220955,-0.4707,3.0989,8.7083,0.5526964989798469,1509594899.4274783,-6.9823,-5.0995,-4.9033,0.12980706201081027
1509594899.5186143,-0.4707,3.0204,8.6691,0.5803110198663788,1509594899.5239334,-7.0608,-5.021,-5.021,0.15652591427925877
1509594899.6104834,-0.4707,2.9812,8.7868,0.36331236676050693,1509594899.6160593,-7.1,-4.9033,-4.9426,0.09368792493777534
1509594899.7200382,-0.4707,3.0204,8.6299,0.5996230924027888,1509594899.725583,-7.0608,-4.9818,-4.9426,0.0750073888060907
1509594899.820553,-0.5099,2.9812,8.7868,0.5172390706529004,1509594899.8262,-7.0608,-4.9818,-4.9033,0.06215424818716997
1509594899.9223459,-0.5099,3.2558,8.5906,0.6147544192664434,1509594899.9275827,-7.0216,-4.9033,-4.9818,0.0977519493576331
1509594900.0241127,-0.3923,3.0989,8.7475,0.4893441743619782,1509594900.0296116,-6.9823,-4.8641,-4.9033,0.08644372590477545
1509594900.1215296,-0.5884,3.0989,8.7475,0.3919619527207274,1509594900.1271086,-7.0216,-4.8641,-4.8249,0.03740758626350171
1509594900.2177885,-0.3923,3.0204,8.8652,0.43618079489475114,1509594900.2232103,-7.2177,-5.0602,-5.021,0.3345186347110616
1509594900.3125443,-0.4707,3.0597,8.8652,0.38083247099724105,1509594900.3178453,-7.1,-4.9818,-4.9033,0.15346737486503592
1509594900.4141462,-0.5099,3.0989,8.6691,0.4831634082074743,1509594900.4195971,-7.1392,-4.9818,-4.9033,0.0568291892583197
1509594900.5140471,-0.3923,3.0989,8.9044,0.3777719636344674,1509594900.519536,-7.1392,-4.9426,-5.1387,0.2520839019558956
1509594900.603589,-0.4315,3.0989,8.7475,0.5197831182474548,1509594900.6088421,-7.0608,-4.9426,-4.7856,0.048304050900437545
1509594900.6944091,-0.4315,3.0597,8.8652,0.40887535983061163,1509594900.700035,-7.1,-4.9426,-4.8641,0.14273531296798758
1509594900.794221,-0.5099,3.1381,8.8652,0.3958810874304337,1509594900.7997499,-7.0608,-4.9818,-4.9033,0.0977519493576331
1509594900.890251,-0.5099,3.1381,8.7868,0.4714013288930765,1509594900.895675,-7.1,-4.9818,-4.9426,0.1450249944437605
1509594900.9878418,-0.4315,3.0597,8.7868,0.4430067764516892,1509594900.9933138,-7.0608,-5.021,-5.021,0.10928672082826729
1509594901.0803037,-0.4707,3.0989,8.9044,0.3700275922013425,1509594901.0857258,-7.1392,-4.9818,-4.9033,0.18923039588547574
1509594901.1707468,-0.4315,3.0989,8.7868,0.48276955897411256,1509594901.1763086,-7.1392,-4.9818,-5.021,0.16469961452473925
1509594901.2617748,-0.353,3.0989,8.826,0.4946793673003391,1509594901.2674077,-7.1,-4.9818,-4.9426,0.17286662236854689
1509594901.3663766,-0.4707,3.1381,8.9044,0.3570867210155786,1509594901.3720415,-7.1,-4.9426,-4.9033,0.1533623601673746
1509594901.4829183,-0.4315,3.0597,8.7475,0.4815933246882942,1509594901.4886382,-7.0608,-4.9426,-4.7072,0.03724601601889432
1509594901.589665,-0.5492,3.0989,8.7868,0.6188768417564994,1509594901.595088,-7.0608,-4.9033,-4.9033,0.08644372590477545
1509594901.681659,-0.5099,3.0597,8.7475,0.5288083550656069,1509594901.688004,-7.0608,-4.9033,-4.9033,0.039095707728703744
1509594901.7896118,-0.4707,3.1381,8.7475,0.5047334079028136,1509594901.7948978,-7.1392,-4.9426,-4.9033,0.0989934206255274
1509594901.8822796,-0.4315,3.0989,8.7083,0.55668371069053,1509594901.8876257,-7.0608,-4.9818,-4.9426,0.1450249944437605
1509594901.9725807,-0.4315,3.0989,8.9044,0.3973835853148664,1509594901.9778676,-7.1,-4.9426,-4.9033,0.10970202274241636
1509594902.0587916,-0.6669,3.0204,8.5906,0.4990265100796272,1509594902.0640936,-7.1,-4.9033,-4.9818,0.15346737486503592
1509594902.1498597,-0.4315,3.0597,8.7475,0.5327852999943996,1509594902.1551127,-7.1,-4.9426,-4.9426,0.08664893840334109
1509594902.2394028,-0.3923,3.1774,8.6299,0.18671716408584516,1509594902.2447076,-7.0216,-6.0409,-4.7072,0.06246163071804389
1509594902.3348196,-0.5099,3.0989,8.6299,0.6285015542124075,1509594902.3401015,-7.1,-4.9426,-4.9426,0.1533623601673746
1509594902.4274516,-0.6669,3.2558,8.7475,0.4643834671007401,1509594902.4327455,-6.9823,-4.7464,-4.9033,0.12306886817966145
1509594902.5219855,-0.4315,3.0989,8.7475,0.4439434285287387,1509594902.5273464,-7.1,-4.9426,-4.8249,0.09550123769615126
1509594902.6125536,-0.4315,3.2166,8.6299,0.5917795177160148,1509594902.6178575,-7.0216,-4.9033,-4.7856,0.36244624709317286
1509594902.7006714,-0.4707,3.0597,8.7083,0.5730707494319311,1509594902.7059915,-7.0608,-4.9818,-4.9426,0.1450249944437605
1509594902.7922184,-0.4315,3.0989,8.8652,0.5017323475310409,1509594902.7976453,-7.1392,-4.9426,-4.8641,0.14273531296798758
1509594902.8862445,-0.5884,2.8635,8.7475,0.5937129498913709,1509594902.8915102,-6.8254,-4.9818,-4.9033,0.15346737486503592
1509594902.9781475,-0.2354,2.942,8.9829,0.33678839199714616,1509594902.9834154,-7.1785,-4.8641,-4.8249,0.1709631709569983
1509594903.0675123,-0.4707,3.0597,8.5514,0.7155091104559368,1509594903.0728104,-6.9823,-4.9818,-4.9426,0.058384908382931755
1509594903.1601844,-0.7453,3.0204,8.7868,0.488726348293385,1509594903.1655424,-7.0216,-4.8641,-4.8641,0.14469026589978817
1509594903.2530632,-0.5492,3.1381,8.9044,0.3528528820790786,1509594903.258479,-7.2177,-4.9033,-4.8641,0.17984549380019033
1509594903.3448462,-0.5099,2.9812,9.0221,0.29646225949568183,1509594903.3502152,-7.1785,-3.9227,-4.8641,0.2631556318331043
1509594903.4381473,-0.4707,3.1774,8.8652,0.38083247099724105,1509594903.4432411,-7.2177,-4.8641,-4.8249,0.1236363638901139
1509594904.701087,-3.8834,2.1182,8.4337,0.28661496683033505,1509594904.7093518,-0.2354,4.9426,7.6884,0.6669041085636653
1509594904.9234924,0.3138,1.0591,9.6497,0.09728290641594128,1509594904.9300084,-0.7453,-5.2171,-7.1392,0.09874887611952765
1509594905.0830197,-0.5492,1.0199,9.2967,0.43648898971148675,1509594905.0886245,-5.2171,-10.0028,-10.0028,1.36044558556193
1509594905.2052634,-0.5884,0.6669,8.9829,0.801011953054882,1509594905.2107613,2.079,-7.4138,-7.1,0.5992990369188629
1509594905.310986,-0.3138,0.8238,9.179,0.5203092677958328,1509594905.316097,-2.9812,-6.1586,-8.5122,1.1112387685646716
1509594905.3926132,-0.353,0.863,8.9437,0.8178285331072566,1509594905.397628,-5.8055,-4.3934,-8.5514,0.490473610955954
1509594905.4745533,-0.3138,0.6669,9.5321,0.24944789983340065,1509594905.4800313,-15.3376,-0.353,-0.7845,2.9077650512973374
1509594905.5563912,-0.3138,0.7453,9.3359,0.43914244372480127,1509594905.5614474,-5.5702,-1.2553,-10.042,1.7418254025067395
1509594905.6372845,-0.1177,0.7845,8.8652,0.9052240292076981,1509594905.6423054,-8.1984,2.3536,2.6674,1.7166007011886535
1509594905.7186346,0.0785,1.0591,10.1597,0.38062302462415687,1509594905.7236955,-1.0199,-4.1972,-15.2984,6.086468991886218
1509594905.7992995,-0.2354,0.7061,9.179,0.6008723882226512,1509594905.8042905,-1.1376,-1.1768,-16.5929,13.389848693256601
1509594905.8813417,-0.1569,0.4315,9.3752,0.4235637806460346,1509594905.8863597,-5.6486,-2.7066,-6.9431,0.9068265236489985
1509594905.9627767,-0.1569,0.7453,9.0221,0.7541083453919359,1509594905.9678786,-9.9243,0.9022,-1.216,0.22914096574004716
1509594906.0438669,0.0392,0.353,9.0613,0.7383470866660709,1509594906.0489547,4.8641,-1.3729,-17.0636,7.5816136562999805
1509594906.1252139,-0.5884,0.9807,8.316,0.28120042712619586,1509594906.130303,-6.5901,-2.7066,-2.9028,2.1170584683100584
1509594906.20729,-0.1569,0.5884,9.1398,0.26298234892173333,1509594906.212363,-7.8061,1.6083,-6.3155,0.3589412600329229
1509594906.2894921,0.0,0.5099,9.4144,0.38180158407768694,1509594906.294476,-0.4707,-2.8635,-15.4161,6.012216744186006
1509594906.3709612,-0.1569,0.4707,9.3359,0.46092491687011794,1509594906.376555,-7.7276,-1.7652,-4.8249,0.1694510083709453
1509594906.4523332,-0.1177,0.4315,9.4536,0.3452568539870047,1509594906.45741,-5.2956,-0.6669,-6.9823,1.0213341023793614
1509594906.5337443,-0.1569,0.4707,9.3359,0.4500681770645354,1509594906.5388331,-7.4138,1.6867,-10.8265,1.2946980422702161
1509594906.6148093,-0.3923,0.5884,9.2183,0.3999884394332458,1509594906.6198974,-4.6287,-0.7061,-10.552,1.73418229672418
1509594906.6969445,-0.9807,1.216,9.7282,0.056104598674435735,1509594906.7019665,-7.4923,-2.1967,-5.1387,1.0188545103610078
1509594906.7787566,-0.1961,0.5099,9.0613,0.7322463731383433,1509594906.7840345,2.1182,1.0983,-17.7696,8.182689940361891
1509594906.8600385,-0.1961,0.3923,9.2967,0.5037038629753461,1509594906.8650746,-9.8459,-3.0597,1.4122,0.5966238396513592
1509594906.9411588,-0.3138,0.3923,9.8851,0.08077983477541473,1509594906.9466686,1.7652,2.3928,-15.2591,6.505494648033201
1509594907.0225227,-0.2746,0.4315,9.3359,0.6155068823779093,1509594907.0275877,-5.6094,-0.8238,-5.8448,0.721116984441867
1509594907.1033068,-0.2746,0.3923,9.2967,0.5009755967663292,1509594907.1086228,0.9807,16.8282,-10.9834,10.642418336226159
1509594907.185075,-0.2746,0.4707,9.0221,0.7714574150474913,1509594907.1902878,-11.1796,-11.6503,-8.8652,6.731133591141811
1509594907.266127,-0.2354,0.353,9.2183,0.5828596466727571,1509594907.2712169,-4.9426,-2.3536,-6.5901,1.2427282213063897
1509594907.348776,-0.1961,0.4707,9.3752,0.41897563148726746,1509594907.353806,-6.6685,-2.9028,-6.8647,0.16486703771032651
1509594907.4297411,-0.1177,0.3923,9.2575,0.8180282129001313,1509594907.4347413,-6.9039,-3.4912,-6.5116,0.2377190899228463
1509594907.5112393,-0.1961,0.353,9.2575,0.41275187408569103,1509594907.5162952,-6.747,-2.7459,-6.747,0.1189468127289306
1509594907.5919054,-0.2354,0.3138,9.1398,0.6634688493396581,1509594907.5969553,-6.747,-2.7851,-6.6685,0.01617292031846773
1509594907.6728976,-0.2746,0.3923,9.4536,0.3452568539870047,1509594907.6779904,-6.7077,-2.7851,-6.8647,0.18370438776332776
1509594907.7547276,-0.1961,0.3923,9.5321,0.2674141570536559,1509594907.7609904,-6.7077,-2.7851,-6.8254,0.15675004502470635
1509594907.8366935,-0.2354,0.3138,9.6497,0.42585765133542,1509594907.8417385,-6.7862,-2.589,-6.9823,0.2433320217726802
1509594907.9175887,-0.0785,0.2746,9.4928,0.31290469406566324,1509594907.9225876,-6.6685,-2.8243,-6.747,0.08785692662810618
1509594907.9983647,-0.1961,0.4707,9.1398,0.6567426486523402,1509594908.0033998,-6.6685,-2.7459,-6.4332,0.19982585693682786
1509594908.079748,-0.2746,0.353,9.3359,0.4661113330690849,1509594908.0851889,-6.7077,-2.8243,-6.7862,0.14100096573203835
1509594908.1616719,-0.3138,0.6669,9.2575,0.5363944730218346,1509594908.166756,-6.6293,-2.7066,-6.7862,0.13485811864603647
